Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;MutationCount;PerGeneMutationCount;SingleGeneMutationCount;BigJumpMutationCount;SmallMutationCount;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
24.03;2;8;7;3;0;0;0;0;0;1;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.499;0.505;0.492;0.360;0.451;0.615;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
25.03;2;8;7;3;0;0;0;0;0;1;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.499;0.505;0.492;0.360;0.451;0.615;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
26.03;2;8;7;3;0;0;0;0;0;1;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.499;0.505;0.492;0.360;0.451;0.615;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
27.04;2;8;7;3;0;0;0;0;0;1;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.499;0.505;0.492;0.360;0.451;0.615;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
28.04;2;8;7;3;0;0;0;0;0;3;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.499;0.505;0.492;0.360;0.451;0.615;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
29.04;2;8;7;3;0;0;0;0;0;3;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.499;0.505;0.492;0.360;0.451;0.615;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
30.04;2;8;7;3;0;0;0;0;0;4;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.499;0.505;0.492;0.360;0.451;0.615;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
31.04;2;8;7;3;0;0;0;0;0;4;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.499;0.505;0.492;0.360;0.451;0.615;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
32.05;2;8;7;3;0;0;0;0;0;4;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.499;0.505;0.492;0.360;0.451;0.615;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
33.05;2;8;7;3;0;0;0;0;0;4;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.499;0.505;0.492;0.360;0.451;0.615;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
34.05;2;8;7;3;0;0;0;0;0;4;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.499;0.505;0.492;0.360;0.451;0.615;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
35.05;2;8;7;3;0;0;0;0;0;4;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.499;0.505;0.492;0.360;0.451;0.615;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
36.05;2;8;7;3;0;0;0;0;0;4;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.499;0.505;0.492;0.360;0.451;0.615;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
37.05;2;7;7;3;1;1;0;0;1;5;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.552;0.522;0.539;0.404;0.403;0.576;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
38.05;2;7;7;3;1;1;0;0;1;6;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.552;0.522;0.539;0.404;0.403;0.576;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
39.05;2;7;7;3;1;1;0;0;1;6;0;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.552;0.522;0.539;0.404;0.403;0.576;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
40.05;2;7;7;3;1;1;0;0;1;6;1;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.552;0.522;0.539;0.404;0.403;0.576;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
41.05;2;7;7;3;1;1;0;0;1;6;1;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.552;0.522;0.539;0.404;0.403;0.576;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
42.06;2;7;7;3;1;1;0;0;1;7;1;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.552;0.522;0.539;0.404;0.403;0.576;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
43.06;2;7;7;3;1;1;0;0;1;7;1;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.552;0.522;0.539;0.404;0.403;0.576;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
44.06;2;7;7;3;1;1;0;0;1;8;1;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.552;0.522;0.539;0.404;0.403;0.576;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
45.06;2;7;7;3;1;1;0;0;1;8;2;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.552;0.522;0.539;0.404;0.403;0.576;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
46.06;2;7;7;3;1;1;0;0;1;9;2;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.552;0.522;0.539;0.404;0.403;0.576;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
47.06;2;7;7;3;1;1;0;0;1;9;2;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.552;0.522;0.539;0.404;0.403;0.576;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
48.07;2;7;7;3;1;1;0;0;1;9;3;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.552;0.522;0.539;0.404;0.403;0.576;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
49.07;2;6;7;3;2;2;0;0;2;10;3;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
50.07;2;6;7;3;2;2;0;0;2;10;3;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
51.07;2;6;7;3;2;2;0;0;2;10;3;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
52.08;2;6;7;3;2;2;0;0;2;10;4;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
53.08;2;6;7;3;2;2;0;0;2;10;5;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
54.08;2;6;7;3;2;2;0;0;2;10;5;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
55.08;2;6;7;3;2;2;0;0;2;11;5;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
56.08;2;6;7;3;2;2;0;0;2;11;5;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
57.08;2;6;7;3;2;2;0;0;2;11;5;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
58.08;2;6;7;3;2;2;0;0;2;11;5;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
59.09;2;6;7;3;2;2;0;0;2;11;7;0;0;0;0;0;0.357;0.744;0.743;0.547;0.164;0.706;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
60.09;1;6;7;3;3;3;0;0;3;11;7;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
61.09;1;6;7;3;3;3;0;0;3;11;7;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
62.09;1;6;7;3;3;3;0;0;3;11;7;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
63.09;1;6;7;3;3;3;0;0;3;12;8;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
64.09;1;6;7;3;3;3;0;0;3;12;8;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
65.10;1;6;7;3;3;3;0;0;3;12;8;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
66.10;1;6;7;3;3;3;0;0;3;12;8;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
67.10;1;6;7;3;3;3;0;0;3;12;8;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
68.10;1;6;7;3;3;3;0;0;3;12;9;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
69.10;1;6;7;3;3;3;0;0;3;12;10;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
70.10;1;6;7;3;3;3;0;0;3;13;10;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
71.10;1;6;7;3;3;3;0;0;3;13;10;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
72.11;1;6;7;3;3;3;0;0;3;13;10;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
73.11;1;6;7;3;3;3;0;0;3;13;10;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
74.11;1;6;7;3;3;3;0;0;3;15;10;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
75.11;1;6;7;3;3;3;0;0;3;15;10;0;0;0;0;0;0.010;0.786;0.998;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.710;0.458;0.597;0.713;0.571;0.534
76.11;2;6;7;4;3;3;0;2;3;15;10;1;1;0;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.770;0.462;0.555;0.655;0.662;0.439
77.11;2;6;7;4;3;3;0;2;3;15;11;1;1;0;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.493;0.537;0.580;0.469;0.385;0.581;0.535;0.633;0.498;0.425;0.411;0.472;0.770;0.462;0.555;0.655;0.662;0.439
78.11;2;5;7;4;4;4;0;2;4;16;11;1;1;0;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.770;0.462;0.555;0.655;0.662;0.439
79.11;2;5;7;4;4;4;0;2;4;16;11;1;1;0;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.770;0.462;0.555;0.655;0.662;0.439
80.12;2;5;7;4;4;4;0;2;4;16;11;1;1;0;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.770;0.462;0.555;0.655;0.662;0.439
81.12;2;5;7;4;4;4;0;2;4;16;11;1;1;0;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.770;0.462;0.555;0.655;0.662;0.439
82.12;2;5;7;4;4;4;0;2;4;16;12;1;1;0;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.770;0.462;0.555;0.655;0.662;0.439
83.12;2;5;7;5;4;4;0;3;4;17;12;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
84.12;2;5;7;5;4;4;0;3;4;17;12;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
85.12;2;5;7;5;4;4;0;3;4;18;12;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
86.13;2;5;7;5;4;4;0;3;4;18;12;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
87.13;2;5;7;5;4;4;0;3;4;18;12;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
88.13;2;5;7;5;4;4;0;3;4;19;12;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
89.13;2;5;7;5;4;4;0;3;4;19;12;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
90.13;2;5;7;5;4;4;0;3;4;19;12;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
91.13;2;5;7;5;4;4;0;3;4;19;13;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
92.14;2;5;7;5;4;4;0;3;4;19;13;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
93.14;2;5;7;5;4;4;0;3;4;19;13;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
94.14;2;5;6;5;5;4;1;3;4;19;14;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
95.15;2;5;6;5;5;4;1;3;4;20;14;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
96.15;2;5;6;5;5;4;1;3;4;20;14;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
97.15;2;4;6;5;6;5;1;3;5;20;14;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.435;0.528;0.801;0.493;0.420;0.507;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
98.15;2;4;6;5;6;5;1;3;5;20;15;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.435;0.528;0.801;0.493;0.420;0.507;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
99.15;2;4;6;5;6;5;1;3;5;20;15;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.435;0.528;0.801;0.493;0.420;0.507;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
